JobRole,OverTime,MaritalStatus,Age,JobInvolvement,YearsWithCurrManager,StockOptionLevel,YearsAtCompany,YearsInCurrentRole,TotalWorkingYears,JobSatisfaction,MonthlyIncome,Attrition (Actual),PredictedAttrition,Probability
Research Scientist,No,Married,22,3,2,0,2,2,3,3,2773,0.0,0.0,0.2133
Manager,No,Divorced,42,3,9,1,24,7,24,4,18430,0.0,0.0,0.4867
Research Scientist,Yes,Married,33,3,0,0,8,7,8,3,2909,0.0,0.0,0.42
Manufacturing Director,No,Divorced,37,2,7,1,7,5,7,3,5993,0.0,0.0,0.46
Manager,Yes,Divorced,39,3,6,1,21,8,21,3,19197,0.0,0.0,0.2867
Sales Executive,No,Married,36,4,13,1,15,7,17,1,4639,0.0,1.0,0.5667
Healthcare Representative,No,Single,50,2,3,0,4,3,20,4,10496,0.0,0.0,0.48
Research Director,No,Married,33,3,7,0,13,9,14,3,11691,0.0,1.0,0.5733
Laboratory Technician,Yes,Divorced,43,3,7,1,8,7,10,3,5679,0.0,0.0,0.2733
Research Scientist,No,Married,30,3,9,2,10,8,11,4,5775,0.0,1.0,0.54
Manufacturing Director,No,Married,27,3,2,1,3,2,4,4,4227,0.0,0.0,0.3667
Manager,No,Married,42,3,7,1,22,6,23,1,17665,0.0,1.0,0.5533
Healthcare Representative,Yes,Divorced,29,3,0,2,6,0,6,4,6623,0.0,0.0,0.3267
Manufacturing Director,No,Married,37,3,8,1,10,7,10,3,9434,0.0,1.0,0.5067
Research Director,No,Divorced,40,3,9,1,21,7,22,3,19436,0.0,1.0,0.5067
Research Director,No,Single,40,2,9,0,20,7,21,3,19626,0.0,0.0,0.4333
Sales Executive,No,Married,30,3,4,1,10,9,12,4,9419,0.0,1.0,0.5667
Manufacturing Director,No,Married,31,1,4,1,5,4,6,3,4345,0.0,1.0,0.54
Manufacturing Director,Yes,Single,30,3,7,0,8,4,10,3,4695,0.0,0.0,0.28
Laboratory Technician,Yes,Married,59,4,0,3,1,0,12,1,2670,0.0,0.0,0.2667
Sales Executive,No,Married,28,2,4,1,5,3,5,1,4724,0.0,1.0,0.6067
Healthcare Representative,No,Married,36,3,7,0,7,7,10,3,7094,0.0,1.0,0.58
Sales Executive,No,Married,31,3,0,1,9,8,9,3,6932,0.0,1.0,0.6067
Sales Executive,No,Divorced,40,1,1,1,1,0,20,1,10932,0.0,0.0,0.36
Laboratory Technician,No,Married,27,3,2,1,2,2,4,2,2811,0.0,0.0,0.36
Research Director,Yes,Married,50,3,7,0,8,3,28,2,18172,0.0,0.0,0.3733
Healthcare Representative,No,Married,46,3,2,0,2,2,28,3,10527,0.0,0.0,0.4067
Research Director,No,Single,37,3,2,0,5,2,16,3,13664,0.0,0.0,0.4467
Sales Executive,No,Divorced,26,3,0,2,0,0,8,3,4306,0.0,0.0,0.32
Manager,No,Divorced,50,3,6,1,7,0,32,4,19517,0.0,0.0,0.4467
Laboratory Technician,No,Married,31,2,2,1,4,2,4,1,2218,0.0,1.0,0.5267
Research Scientist,No,Divorced,26,2,3,2,5,3,5,3,2007,0.0,1.0,0.52
Sales Executive,No,Married,33,3,3,2,4,3,5,1,4373,0.0,1.0,0.5733
Manager,Yes,Married,59,3,4,1,6,4,14,4,11904,0.0,0.0,0.3333
Healthcare Representative,Yes,Married,45,3,10,0,20,7,21,4,13496,0.0,0.0,0.3267
Healthcare Representative,Yes,Divorced,58,2,4,1,6,0,24,2,10552,0.0,0.0,0.28
Research Scientist,No,Married,28,3,2,1,5,2,5,4,2713,0.0,1.0,0.5667
Sales Executive,No,Married,30,2,4,1,10,3,10,3,6578,0.0,1.0,0.6133
Sales Executive,Yes,Single,46,3,8,0,9,6,14,4,5772,0.0,0.0,0.38
Research Scientist,No,Married,22,3,2,2,2,2,2,4,2323,0.0,0.0,0.16
Laboratory Technician,Yes,Divorced,22,4,0,2,1,0,1,4,2935,0.0,0.0,0.2333
Research Scientist,Yes,Married,36,2,0,1,1,1,6,1,3419,0.0,0.0,0.2933
Laboratory Technician,No,Single,43,3,7,0,8,7,9,4,2455,0.0,0.0,0.4
Sales Executive,No,Married,60,2,11,0,18,13,22,1,10266,0.0,1.0,0.58
Sales Executive,Yes,Single,34,3,2,0,3,2,4,1,4538,0.0,0.0,0.3533
Sales Executive,Yes,Divorced,38,2,7,2,8,7,9,3,8740,0.0,0.0,0.34
Sales Executive,Yes,Single,25,2,3,0,5,4,5,4,4487,0.0,0.0,0.3733
Healthcare Representative,No,Married,49,3,2,1,3,2,20,3,6651,0.0,0.0,0.42
Human Resources,No,Single,45,3,4,0,6,3,6,2,2177,0.0,0.0,0.4667
Research Director,No,Divorced,43,2,9,1,25,10,25,2,14336,0.0,1.0,0.5067
Research Director,No,Divorced,34,3,9,2,14,8,16,1,17007,0.0,0.0,0.5
Sales Representative,Yes,Married,34,3,0,1,1,1,1,3,2220,0.0,0.0,0.22
Research Scientist,No,Single,23,4,2,0,2,2,2,3,3505,0.0,0.0,0.1467
Research Scientist,Yes,Divorced,37,3,3,2,5,3,6,1,2782,0.0,0.0,0.32
Sales Representative,No,Married,35,3,2,1,3,2,3,4,2572,0.0,0.0,0.24
Research Scientist,No,Divorced,23,3,2,2,4,2,4,4,2904,0.0,0.0,0.44
Sales Executive,No,Single,25,3,4,0,6,5,6,4,6180,0.0,0.0,0.4333
Research Scientist,No,Divorced,43,4,2,3,5,4,7,4,2089,0.0,0.0,0.4533
Sales Executive,No,Single,25,3,1,0,4,3,5,4,4950,0.0,0.0,0.48
Manager,No,Married,52,3,4,0,5,2,31,4,16555,0.0,1.0,0.5733
Sales Executive,No,Married,36,2,12,1,13,9,16,4,9699,0.0,1.0,0.5667
Manufacturing Director,No,Married,26,4,3,0,8,7,8,4,5472,0.0,1.0,0.52
Research Scientist,No,Married,56,3,3,1,5,4,18,3,2942,0.0,1.0,0.54
Research Scientist,Yes,Divorced,34,3,0,1,5,3,5,3,3815,0.0,0.0,0.38
Sales Representative,No,Married,38,2,2,1,2,2,3,2,2899,0.0,0.0,0.22
Laboratory Technician,No,Married,36,3,11,1,15,13,16,4,3210,0.0,1.0,0.5267
Laboratory Technician,No,Married,26,2,3,2,5,3,6,1,3955,0.0,1.0,0.5667
Research Scientist,Yes,Married,27,3,1,1,5,2,6,2,3058,0.0,0.0,0.3867
Sales Executive,No,Married,43,2,2,1,2,2,7,4,6804,0.0,0.0,0.4133
Sales Executive,No,Single,36,2,9,0,10,7,10,1,7587,0.0,0.0,0.4333
Laboratory Technician,No,Married,40,3,3,1,4,2,7,2,2387,0.0,0.0,0.5
Laboratory Technician,No,Married,22,3,1,1,2,1,3,4,2523,0.0,0.0,0.2133
Laboratory Technician,No,Married,26,4,7,1,8,7,8,4,4420,0.0,1.0,0.5267
Manufacturing Director,Yes,Single,31,3,10,0,11,9,11,4,7143,0.0,0.0,0.28
Research Scientist,No,Married,28,3,4,1,5,2,5,4,2070,0.0,1.0,0.54
Research Scientist,Yes,Married,37,3,3,0,6,4,8,3,2996,0.0,0.0,0.32
Laboratory Technician,No,Single,42,1,0,0,1,0,16,4,4272,0.0,0.0,0.2933
Research Scientist,No,Single,44,1,0,0,0,0,6,3,2290,0.0,0.0,0.2467
Sales Representative,No,Married,28,3,0,0,1,0,1,2,1052,0.0,0.0,0.2733
Healthcare Representative,Yes,Married,31,3,1,0,6,5,6,1,6833,0.0,0.0,0.4
Research Scientist,No,Single,45,2,0,0,1,0,1,3,2274,0.0,0.0,0.1733
Laboratory Technician,No,Married,50,3,0,0,1,0,8,4,2380,0.0,0.0,0.36
Healthcare Representative,No,Single,51,2,8,0,13,12,23,1,7484,0.0,0.0,0.4267
Research Scientist,Yes,Married,42,4,0,0,1,0,18,2,2372,0.0,0.0,0.3
Sales Executive,No,Single,32,3,7,0,11,8,12,3,5010,0.0,0.0,0.4333
Sales Executive,No,Divorced,32,1,7,3,8,7,9,4,4668,0.0,1.0,0.52
Research Scientist,No,Single,32,3,0,0,1,0,1,1,2956,0.0,0.0,0.1733
Sales Executive,Yes,Divorced,33,4,8,2,9,8,10,3,8380,0.0,0.0,0.34
Sales Executive,Yes,Single,47,3,7,0,9,0,9,4,4163,0.0,0.0,0.3533
Sales Executive,No,Divorced,35,3,2,1,5,2,5,4,4968,0.0,1.0,0.54
Research Scientist,No,Single,29,3,2,0,3,2,6,4,2201,0.0,0.0,0.32
Sales Representative,No,Married,32,3,2,1,4,3,6,2,3931,0.0,1.0,0.5733
Laboratory Technician,No,Married,28,1,5,3,9,8,10,4,6674,0.0,1.0,0.5133
Manager,No,Divorced,35,4,2,1,7,7,10,2,11996,0.0,0.0,0.5
Manufacturing Director,No,Divorced,34,3,0,1,0,0,7,1,5121,0.0,0.0,0.2533
Manufacturing Director,Yes,Divorced,36,2,2,1,3,2,13,2,8847,0.0,0.0,0.2
Manager,No,Married,52,2,9,1,33,18,34,3,19999,0.0,1.0,0.5533
Laboratory Technician,No,Single,35,3,2,0,6,2,10,2,4425,0.0,0.0,0.42
Healthcare Representative,Yes,Married,44,3,3,0,4,2,9,4,6465,0.0,0.0,0.2733
Research Scientist,Yes,Single,40,2,3,0,4,2,5,4,2342,0.0,0.0,0.2933
Manager,No,Married,50,3,7,1,32,5,32,2,18200,0.0,1.0,0.5533
Manager,No,Married,50,3,2,1,2,2,32,1,17856,0.0,0.0,0.4
Healthcare Representative,No,Married,57,3,2,0,3,2,15,3,6755,0.0,0.0,0.4267
Manager,Yes,Married,30,3,8,2,9,1,9,1,11916,0.0,0.0,0.3667
Sales Executive,No,Divorced,31,4,7,2,7,7,13,4,5460,0.0,1.0,0.5133
Manager,Yes,Single,52,2,12,0,33,7,33,3,19068,0.0,0.0,0.32
Healthcare Representative,No,Single,33,2,4,0,5,0,6,4,6949,0.0,0.0,0.36
Sales Executive,No,Married,33,3,7,1,7,7,8,2,6146,0.0,1.0,0.5667
Laboratory Technician,No,Married,34,3,7,2,8,7,10,3,5429,0.0,1.0,0.52
Laboratory Technician,No,Married,51,3,3,2,4,2,10,4,2075,0.0,0.0,0.4933
Research Director,No,Divorced,50,3,6,2,10,4,28,2,19144,0.0,0.0,0.5
Manager,No,Married,46,2,8,1,11,4,26,2,18789,0.0,1.0,0.5533
Laboratory Technician,No,Married,22,1,1,1,4,3,4,1,2451,0.0,1.0,0.62
Sales Executive,No,Married,29,3,1,1,11,10,11,4,7918,0.0,1.0,0.58
Research Scientist,Yes,Divorced,22,4,2,1,4,2,4,2,2328,0.0,0.0,0.2467
Manager,No,Married,46,3,9,0,26,15,28,1,17048,0.0,1.0,0.5667
Human Resources,No,Single,29,2,9,0,10,9,10,1,7988,0.0,0.0,0.4133
Laboratory Technician,No,Single,38,3,9,0,10,3,10,4,2406,0.0,0.0,0.4533
Research Scientist,No,Divorced,41,3,8,1,9,8,13,3,2451,0.0,0.0,0.4867
Laboratory Technician,No,Divorced,40,3,7,2,8,7,11,3,3975,0.0,0.0,0.46
Sales Executive,Yes,Divorced,31,3,6,1,10,8,10,3,9852,0.0,0.0,0.3333
Sales Executive,No,Single,50,3,1,0,2,2,16,4,9208,0.0,0.0,0.36
Manager,Yes,Divorced,51,3,10,1,33,9,33,2,14026,0.0,0.0,0.2867
Manufacturing Director,No,Married,31,2,9,1,10,9,10,3,8943,0.0,1.0,0.5067
Laboratory Technician,No,Divorced,45,3,15,1,17,9,20,2,2348,0.0,0.0,0.4667
Research Scientist,No,Married,52,3,2,1,4,3,5,4,4258,0.0,1.0,0.5933
Sales Executive,No,Married,29,2,0,2,0,0,10,2,6644,0.0,0.0,0.34
Healthcare Representative,No,Married,44,2,17,1,22,6,24,4,10248,0.0,1.0,0.5667
Manufacturing Director,No,Single,36,2,3,0,6,5,6,2,6499,0.0,0.0,0.4067
Research Scientist,Yes,Single,31,2,2,0,2,2,3,2,2657,0.0,0.0,0.1933
Research Scientist,Yes,Single,21,2,2,0,2,2,2,2,2070,0.0,0.0,0.22
Sales Executive,No,Married,36,3,8,1,9,7,10,4,9738,0.0,1.0,0.5667
Manufacturing Director,No,Married,25,3,2,2,4,2,5,3,4898,0.0,0.0,0.4933
Manufacturing Director,No,Married,46,3,0,0,1,0,7,3,5258,0.0,0.0,0.3267
Laboratory Technician,No,Single,29,2,2,0,3,2,4,4,3983,0.0,0.0,0.32
Sales Executive,No,Married,26,3,7,1,8,7,8,3,5296,0.0,1.0,0.5667
Manager,No,Single,55,2,2,0,9,7,31,1,16756,0.0,0.0,0.4333
Laboratory Technician,No,Divorced,35,3,0,1,1,0,1,4,1951,0.0,0.0,0.22
Manufacturing Director,No,Married,32,3,3,1,8,7,8,1,6725,0.0,1.0,0.5067
Research Scientist,Yes,Single,35,3,1,0,9,6,9,3,4249,0.0,0.0,0.42
Laboratory Technician,Yes,Single,28,3,2,0,4,2,5,3,2154,0.0,0.0,0.3267
Manufacturing Director,No,Married,45,4,2,1,3,2,9,3,6434,0.0,0.0,0.3667
Manufacturing Director,No,Married,42,3,8,1,9,8,10,2,4434,0.0,1.0,0.5067
Sales Executive,No,Married,29,3,2,1,4,3,4,3,4649,0.0,1.0,0.6067
Research Scientist,Yes,Single,26,3,2,0,8,5,8,4,2875,0.0,0.0,0.34
Sales Executive,No,Single,59,3,9,0,21,16,28,1,7637,0.0,0.0,0.4333
Research Scientist,No,Divorced,31,3,3,1,5,2,5,3,2911,0.0,0.0,0.48
Manufacturing Director,Yes,Married,52,2,4,0,5,4,28,3,7969,0.0,0.0,0.2867
Healthcare Representative,No,Married,38,2,9,1,19,9,20,3,8823,0.0,1.0,0.5667
Laboratory Technician,No,Single,30,2,2,0,5,3,6,4,2720,0.0,0.0,0.4733
Research Scientist,No,Married,34,2,0,3,0,0,6,4,2979,0.0,0.0,0.3333
Research Scientist,No,Divorced,41,3,0,2,1,0,17,1,3072,0.0,0.0,0.34
Research Scientist,Yes,Single,42,3,2,0,2,1,8,4,2515,0.0,0.0,0.2467
Manager,No,Married,41,2,10,1,22,7,22,3,19189,0.0,1.0,0.5533
Sales Executive,No,Married,30,3,2,2,2,1,4,3,5301,0.0,0.0,0.4133
Laboratory Technician,No,Divorced,30,3,10,2,12,9,12,1,3072,0.0,0.0,0.46
Research Scientist,No,Single,27,3,0,0,1,1,1,3,2318,0.0,0.0,0.2267
Sales Executive,No,Divorced,38,3,13,2,16,10,17,3,10609,0.0,1.0,0.5133
Sales Executive,No,Divorced,36,3,7,2,7,7,12,4,5079,0.0,1.0,0.5133
Sales Executive,No,Married,39,2,9,1,15,11,17,3,5902,0.0,1.0,0.5667
Manufacturing Director,No,Divorced,46,3,8,1,10,7,19,3,4810,0.0,0.0,0.46
Sales Executive,Yes,Married,46,2,2,1,3,2,15,4,9071,0.0,0.0,0.28
Laboratory Technician,Yes,Single,41,3,17,0,18,13,20,1,4721,0.0,0.0,0.3333
Human Resources,No,Married,39,4,6,1,8,3,12,2,6389,0.0,1.0,0.6067
Research Director,No,Single,34,3,11,0,12,6,13,2,11994,0.0,0.0,0.4333
Sales Executive,Yes,Divorced,29,2,7,2,7,7,7,2,8268,0.0,0.0,0.34
Research Scientist,Yes,Married,37,4,7,1,8,7,8,1,3564,0.0,0.0,0.32
Laboratory Technician,No,Married,35,4,1,0,1,0,1,4,2269,0.0,0.0,0.2
Healthcare Representative,No,Divorced,46,3,3,1,4,2,17,1,9396,0.0,0.0,0.4667
Research Scientist,No,Divorced,30,2,3,1,5,4,10,4,3761,0.0,0.0,0.48
Research Scientist,No,Divorced,29,3,7,1,7,5,11,4,2514,0.0,0.0,0.4867
Laboratory Technician,Yes,Married,50,4,8,3,20,8,20,3,3221,0.0,0.0,0.26
Sales Executive,No,Married,34,3,3,0,6,5,6,3,5714,0.0,1.0,0.58
Healthcare Representative,No,Single,48,2,2,0,2,2,19,3,4240,0.0,0.0,0.32
Healthcare Representative,Yes,Divorced,43,3,2,0,5,2,8,3,4522,0.0,0.0,0.3
Sales Executive,No,Single,34,4,7,0,10,7,10,4,5337,0.0,0.0,0.4333
Sales Executive,Yes,Divorced,60,4,9,1,11,7,12,4,5220,0.0,0.0,0.3333
Laboratory Technician,No,Married,52,3,4,0,5,4,12,1,2950,0.0,1.0,0.5333
Research Scientist,No,Married,25,2,1,2,2,2,2,4,2889,0.0,0.0,0.1867
Manager,No,Single,46,3,1,0,2,2,22,1,18947,0.0,0.0,0.3333
Research Scientist,No,Divorced,29,3,2,3,3,2,3,4,3760,0.0,0.0,0.2333
Research Scientist,No,Married,45,3,2,2,2,2,8,4,2654,0.0,0.0,0.38
Sales Executive,No,Divorced,30,3,2,2,3,2,8,1,4779,0.0,0.0,0.4
Sales Executive,No,Married,33,3,1,1,10,7,10,3,4539,0.0,1.0,0.58
Human Resources,No,Married,33,3,4,1,5,4,5,3,3600,0.0,1.0,0.5467
Laboratory Technician,No,Single,42,3,8,0,12,9,12,4,3673,0.0,0.0,0.4
Sales Executive,No,Single,43,2,17,0,21,7,23,4,10231,0.0,0.0,0.4333
Manufacturing Director,No,Married,39,2,8,1,21,6,21,4,12742,0.0,1.0,0.5067
Laboratory Technician,No,Divorced,39,3,2,3,3,2,7,3,2232,0.0,0.0,0.3533
Sales Executive,Yes,Married,35,2,12,1,13,2,16,4,10377,0.0,0.0,0.3667
Sales Executive,No,Married,51,3,7,1,7,7,18,4,4936,0.0,1.0,0.5667
Healthcare Representative,No,Divorced,40,4,8,3,12,11,15,3,6377,0.0,0.0,0.46
Sales Executive,No,Married,32,4,8,2,10,7,10,4,6209,0.0,1.0,0.56
Research Scientist,No,Divorced,28,3,2,1,2,2,6,3,2377,0.0,0.0,0.3467
Manager,No,Married,40,3,12,0,20,15,21,3,18041,0.0,1.0,0.5667
Laboratory Technician,No,Divorced,45,3,11,1,24,9,24,1,5210,0.0,0.0,0.4667
Manager,Yes,Married,44,3,1,1,2,2,26,4,19513,0.0,0.0,0.2933
Research Director,Yes,Married,50,3,2,0,3,2,25,1,16880,0.0,0.0,0.28
Laboratory Technician,Yes,Married,45,3,8,1,9,8,9,1,3633,0.0,0.0,0.3
Sales Executive,No,Married,35,3,8,1,9,8,9,1,9069,0.0,1.0,0.5667
Manufacturing Director,No,Single,48,3,8,0,10,9,11,4,7898,0.0,0.0,0.4
Research Scientist,No,Divorced,40,3,7,2,9,8,9,4,3319,0.0,0.0,0.48
Human Resources,Yes,Divorced,42,3,0,1,3,2,4,3,2696,0.0,0.0,0.2933
Research Scientist,No,Single,21,2,0,0,3,2,3,3,3230,0.0,0.0,0.24
Research Scientist,Yes,Married,38,3,1,1,1,0,6,3,3057,0.0,0.0,0.3067
Laboratory Technician,Yes,Married,35,3,2,1,2,2,4,1,4014,0.0,0.0,0.22
Manager,No,Divorced,53,3,2,1,17,13,22,3,14852,0.0,0.0,0.5
Manufacturing Director,No,Single,35,3,2,0,2,2,10,4,9362,0.0,0.0,0.3
Laboratory Technician,No,Single,36,3,2,0,8,7,13,2,2088,0.0,0.0,0.4267
Healthcare Representative,No,Divorced,36,3,8,3,17,14,17,3,10096,0.0,0.0,0.46
Manufacturing Director,Yes,Single,59,2,3,0,5,3,30,4,13726,0.0,0.0,0.3
Sales Executive,No,Married,49,2,3,1,9,8,22,2,13120,0.0,1.0,0.5667
Laboratory Technician,No,Married,36,4,0,0,1,0,5,4,3038,0.0,0.0,0.36
Research Director,No,Married,53,4,3,0,5,1,32,3,14814,0.0,1.0,0.52
Sales Executive,No,Married,53,3,2,1,2,0,28,4,11836,0.0,0.0,0.4267
Manufacturing Director,No,Divorced,29,4,8,1,10,9,10,1,9980,0.0,0.0,0.46
Sales Executive,Yes,Single,31,3,5,0,6,5,10,4,6582,0.0,0.0,0.38
Human Resources,Yes,Divorced,33,3,3,1,4,3,7,2,2277,0.0,0.0,0.3
Laboratory Technician,No,Married,25,3,2,1,3,2,7,4,3229,0.0,0.0,0.3867
Healthcare Representative,No,Single,34,2,7,0,8,7,9,2,8621,0.0,0.0,0.4267
Research Director,Yes,Single,33,3,12,0,15,14,15,4,13458,0.0,0.0,0.3867
Manufacturing Director,Yes,Married,45,3,2,2,3,1,10,4,9380,0.0,0.0,0.2267
Research Scientist,Yes,Married,40,2,0,1,1,1,16,4,4422,0.0,0.0,0.2933
Research Scientist,No,Married,22,3,2,1,2,1,2,2,2244,0.0,0.0,0.18
Research Director,Yes,Divorced,43,2,0,1,1,0,21,4,16627,0.0,0.0,0.2333
Manager,No,Married,48,3,0,1,0,0,15,3,12504,0.0,0.0,0.3
Research Scientist,No,Single,18,3,0,0,0,0,0,4,1051,0.0,0.0,0.12
Manufacturing Director,No,Single,35,3,13,0,16,6,17,2,8095,0.0,0.0,0.4
Laboratory Technician,Yes,Married,28,2,2,1,2,2,2,4,3867,0.0,0.0,0.1
Manager,No,Married,48,2,2,1,3,2,21,1,15402,0.0,0.0,0.4133
Manager,No,Married,40,3,9,1,20,8,21,3,19033,0.0,1.0,0.5533
Sales Executive,Yes,Married,25,3,3,0,5,3,5,1,4194,0.0,0.0,0.3733
Manufacturing Director,No,Married,55,3,2,1,3,2,23,2,10976,0.0,0.0,0.3667
Manufacturing Director,No,Divorced,31,3,8,1,13,8,13,2,10648,0.0,0.0,0.46
Manufacturing Director,No,Divorced,36,3,1,2,3,2,7,2,4941,0.0,0.0,0.36
Sales Executive,No,Divorced,38,3,7,1,7,7,11,1,6893,0.0,1.0,0.52
Research Scientist,Yes,Divorced,56,3,2,1,2,2,19,1,4257,0.0,0.0,0.22
Sales Executive,No,Single,59,2,3,0,4,3,20,3,5473,0.0,0.0,0.4733
Research Scientist,Yes,Single,27,3,2,0,4,3,4,2,2478,0.0,0.0,0.3533
Sales Executive,No,Divorced,35,3,8,1,10,9,12,4,7823,0.0,1.0,0.52
Laboratory Technician,No,Divorced,34,3,0,2,1,0,1,2,2008,0.0,0.0,0.22
Research Scientist,Yes,Single,42,4,2,0,3,2,10,1,6545,0.0,0.0,0.2867
Research Scientist,No,Divorced,34,2,0,1,1,0,12,2,4505,0.0,0.0,0.34
Sales Executive,No,Married,41,4,7,1,10,7,10,1,8392,0.0,1.0,0.5667
Research Scientist,No,Married,32,4,3,1,5,3,9,3,5175,0.0,1.0,0.5867
Sales Executive,No,Married,50,3,13,1,18,7,19,3,6347,0.0,1.0,0.5667
Manufacturing Director,No,Single,36,3,9,0,11,9,18,4,7779,0.0,0.0,0.4
Manager,No,Married,44,3,10,1,22,9,26,2,18213,0.0,1.0,0.5533
Sales Executive,No,Married,25,4,2,1,3,2,4,2,4851,0.0,0.0,0.4267
Research Scientist,No,Single,33,3,2,0,3,2,5,4,3452,0.0,0.0,0.32
Research Scientist,Yes,Married,27,3,8,2,9,7,9,1,2235,0.0,0.0,0.32
Manufacturing Director,Yes,Married,29,2,2,1,10,7,10,4,5056,0.0,0.0,0.3067
Laboratory Technician,No,Married,50,2,2,1,3,2,5,3,3690,0.0,0.0,0.3867
Research Scientist,No,Single,25,3,1,0,2,2,2,2,2096,0.0,0.0,0.1733
Human Resources,No,Single,35,3,4,0,5,4,6,3,4323,0.0,0.0,0.4067
Manager,No,Divorced,57,2,0,1,1,0,32,4,14118,0.0,0.0,0.3067
Healthcare Representative,Yes,Divorced,58,1,2,1,5,3,12,3,5660,0.0,0.0,0.36
Manufacturing Director,No,Divorced,51,1,2,1,4,1,13,2,5482,0.0,0.0,0.4467
Research Director,No,Divorced,33,4,5,1,6,1,10,3,16184,0.0,0.0,0.48
Sales Executive,No,Single,38,3,0,0,1,0,10,2,7351,0.0,0.0,0.3067
Research Director,Yes,Divorced,37,3,2,2,5,2,15,4,13603,0.0,0.0,0.34
Research Scientist,No,Married,37,3,0,0,1,0,8,2,3022,0.0,0.0,0.36
Manufacturing Director,No,Single,39,3,7,0,8,7,9,3,4534,0.0,0.0,0.4
Laboratory Technician,No,Married,52,3,4,1,5,2,9,3,3149,0.0,1.0,0.5333
Healthcare Representative,No,Married,40,3,1,1,11,10,14,4,10322,0.0,1.0,0.5933
Sales Executive,No,Married,35,3,0,0,5,2,5,3,4601,0.0,1.0,0.64
Sales Representative,Yes,Single,47,2,2,0,3,2,3,4,3294,0.0,0.0,0.2
Manager,Yes,Single,54,4,4,0,5,3,23,4,17328,0.0,0.0,0.3333
Manufacturing Director,No,Married,29,3,9,1,10,7,10,3,4319,0.0,1.0,0.5067
Research Scientist,No,Single,28,3,2,0,3,2,5,1,2080,0.0,0.0,0.32
Laboratory Technician,No,Single,36,3,9,0,11,8,16,3,2519,0.0,0.0,0.4
Human Resources,No,Married,34,2,8,2,10,9,14,2,4490,0.0,1.0,0.5467
Manager,No,Married,39,2,3,1,21,9,21,4,19272,0.0,1.0,0.5533
Research Scientist,No,Married,44,4,7,1,10,5,10,4,2011,0.0,1.0,0.5467
Laboratory Technician,No,Married,49,3,7,1,26,9,29,2,7403,0.0,1.0,0.5267
Sales Executive,No,Divorced,30,3,3,3,4,3,8,1,4115,0.0,0.0,0.4867
Research Director,No,Divorced,40,2,8,1,9,8,16,2,13757,0.0,1.0,0.5067
Laboratory Technician,No,Single,44,1,4,0,5,2,9,3,3708,0.0,0.0,0.4267
Manufacturing Director,No,Married,52,2,0,0,9,8,31,4,13826,0.0,1.0,0.5933
Research Director,No,Single,54,3,7,0,20,7,29,4,17328,0.0,0.0,0.4333
Healthcare Representative,No,Divorced,35,3,0,1,1,0,16,1,5093,0.0,0.0,0.3667
Healthcare Representative,No,Married,29,3,1,1,8,7,11,3,4335,0.0,1.0,0.5933
Laboratory Technician,No,Single,22,3,0,0,0,0,1,4,2871,0.0,0.0,0.1267
Healthcare Representative,No,Married,38,3,0,1,1,0,18,3,9824,0.0,0.0,0.4
Sales Executive,No,Divorced,33,4,8,1,9,8,9,1,4037,0.0,1.0,0.52
Manufacturing Director,No,Married,31,3,12,1,13,10,13,1,4306,0.0,1.0,0.5067
Sales Executive,No,Married,29,3,2,1,6,0,6,3,5561,0.0,1.0,0.5667
Sales Representative,No,Married,29,3,2,1,3,1,3,4,2157,0.0,0.0,0.2467
Research Scientist,No,Single,54,3,3,0,4,3,20,3,4869,0.0,0.0,0.4533
Manufacturing Director,Yes,Divorced,54,3,4,2,5,3,9,1,5485,0.0,0.0,0.3
Research Scientist,No,Married,47,3,2,1,6,5,17,4,3420,0.0,1.0,0.5733
Healthcare Representative,No,Married,36,3,7,2,7,7,17,3,5237,0.0,1.0,0.56
Research Scientist,Yes,Married,41,4,3,0,4,2,7,3,2127,0.0,0.0,0.2667
Research Scientist,No,Single,32,4,7,0,7,7,10,4,5055,0.0,0.0,0.4133
Manager,No,Married,42,3,15,0,22,17,22,4,19232,0.0,1.0,0.5667
Sales Executive,No,Single,58,3,8,0,37,10,38,3,13872,0.0,0.0,0.4333
Manufacturing Director,No,Divorced,37,3,4,2,6,2,8,4,6347,0.0,0.0,0.4667
Manufacturing Director,Yes,Single,39,3,8,0,21,6,21,1,10880,0.0,0.0,0.28
Sales Executive,No,Divorced,31,3,7,3,7,7,13,4,7547,0.0,0.0,0.4667
Sales Executive,Yes,Divorced,45,3,3,1,5,4,9,1,5006,0.0,0.0,0.3267
Human Resources,No,Married,26,3,7,1,8,7,8,3,2942,0.0,1.0,0.5533
Sales Executive,No,Single,35,3,3,0,5,4,5,3,4859,0.0,0.0,0.4267
Laboratory Technician,No,Married,30,3,4,1,5,3,9,4,2097,0.0,1.0,0.5733
Manufacturing Director,No,Single,34,3,2,0,3,2,5,3,4033,0.0,0.0,0.3133
Sales Executive,No,Divorced,43,2,0,1,1,0,18,4,10798,0.0,0.0,0.3733
Healthcare Representative,No,Single,35,2,0,0,1,1,10,2,6540,0.0,0.0,0.3733
Sales Executive,Yes,Married,35,3,7,3,7,7,15,1,8966,0.0,0.0,0.32
Laboratory Technician,No,Single,54,3,0,0,1,0,19,3,3780,0.0,0.0,0.2867
